ID,Indicator,Country,"Country Code",Year,"Country Score","Country Color","Country Cateory","Created By","Created At"
5624,"Adolescent Fertility Rate",Laos,LAO,2021,2.691256215,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5625,"Adolescent Fertility Rate",Lebanon,LBN,2021,1.436607853,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5626,"Adolescent Fertility Rate",Liberia,LBR,2021,3.882684481,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5627,"Adolescent Fertility Rate",Libya,LBY,2021,1.119178424,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5628,"Adolescent Fertility Rate","Sri Lanka",LKA,2021,1.326115073,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5629,"Adolescent Fertility Rate",Lesotho,LSO,2021,3.080282877,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5630,"Adolescent Fertility Rate",Lithuania,LTU,2021,1.200980101,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5631,"Adolescent Fertility Rate",Latvia,LVA,2021,1.220890634,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5632,"Adolescent Fertility Rate",Morocco,MAR,2021,1.570214887,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5633,"Adolescent Fertility Rate",Moldova,MDA,2021,1.614331312,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5634,"Adolescent Fertility Rate",Madagascar,MDG,2021,3.788922245,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5635,"Adolescent Fertility Rate",México,MEX,2021,2.244966005,#fdae61,High,Admin,"2024-12-03 09:49:57"
5636,"Adolescent Fertility Rate","North Macedonia",MKD,2021,1.343130391,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5637,"Adolescent Fertility Rate",Mali,MLI,2021,4.515882151,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5638,"Adolescent Fertility Rate",Myanmar,MMR,2021,1.738873002,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5639,"Adolescent Fertility Rate",Montenegro,MNE,2021,1.200600401,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5640,"Adolescent Fertility Rate",Mongolia,MNG,2021,1.588535425,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5641,"Adolescent Fertility Rate",Mozambique,MOZ,2021,4.888842745,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5642,"Adolescent Fertility Rate",Mauritania,MRT,2021,2.806068085,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5643,"Adolescent Fertility Rate",Mauritius,MUS,2021,1.537655588,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5644,"Adolescent Fertility Rate",Malawi,MWI,2021,3.751806543,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5645,"Adolescent Fertility Rate",Malaysia,MYS,2021,1.17473332,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5646,"Adolescent Fertility Rate",Namibia,NAM,2021,2.495924155,#fdae61,High,Admin,"2024-12-03 09:49:57"
5647,"Adolescent Fertility Rate",Niger,NER,2021,5,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5648,"Adolescent Fertility Rate",Nigeria,NGA,2021,3.367597328,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5649,"Adolescent Fertility Rate",Nicaragua,NIC,2021,2.98725631,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5650,"Adolescent Fertility Rate",Netherlands,NLD,2021,1.021263215,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5651,"Adolescent Fertility Rate",Norway,NOR,2021,1.010156982,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5652,"Adolescent Fertility Rate",Nepal,NPL,2021,2.469653642,#fdae61,High,Admin,"2024-12-03 09:49:57"
5653,"Adolescent Fertility Rate","New Zealand",NZL,2021,1.254446646,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5654,"Adolescent Fertility Rate",Oman,OMN,2021,1.190704463,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5655,"Adolescent Fertility Rate",Pakistan,PAK,2021,1.957817673,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5656,"Adolescent Fertility Rate",Panama,PAN,2021,2.61382109,#fdae61,High,Admin,"2024-12-03 09:49:57"
5657,"Adolescent Fertility Rate",Peru,PER,2021,2.30161254,#fdae61,High,Admin,"2024-12-03 09:49:57"
5658,"Adolescent Fertility Rate",Philippines,PHL,2021,2.098615281,#fdae61,High,Admin,"2024-12-03 09:49:57"
5659,"Adolescent Fertility Rate","Papua New Guinea",PNG,2021,2.265873251,#fdae61,High,Admin,"2024-12-03 09:49:57"
5660,"Adolescent Fertility Rate",Poland,POL,2021,1.183798664,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5661,"Adolescent Fertility Rate","North Korea",PRK,2021,1.009895938,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5662,"Adolescent Fertility Rate",Portugal,PRT,2021,1.131376295,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5663,"Adolescent Fertility Rate",Paraguay,PRY,2021,2.624144191,#fdae61,High,Admin,"2024-12-03 09:49:57"
5664,"Adolescent Fertility Rate",Palestine,PSE,2021,1.986295193,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5665,"Adolescent Fertility Rate",Qatar,QAT,2021,1.12247707,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5666,"Adolescent Fertility Rate",Romania,ROU,2021,1.817969315,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5667,"Adolescent Fertility Rate",Russia,RUS,2021,1.310404974,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5668,"Adolescent Fertility Rate",Rwanda,RWA,2021,1.724657973,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5669,"Adolescent Fertility Rate","Saudi Arabia",SAU,2021,1.238000878,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5670,"Adolescent Fertility Rate",Sudan,SDN,2021,2.851038836,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5671,"Adolescent Fertility Rate",Senegal,SEN,2021,2.531758368,#fdae61,High,Admin,"2024-12-03 09:49:57"
5672,"Adolescent Fertility Rate",Singapore,SGP,2021,1.016967856,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5673,"Adolescent Fertility Rate","Solomon Islands",SLB,2021,2.384553318,#fdae61,High,Admin,"2024-12-03 09:49:57"
5674,"Adolescent Fertility Rate","Sierra Leone",SLE,2021,3.349324252,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5675,"Adolescent Fertility Rate","El Salvador",SLV,2021,2.281061262,#fdae61,High,Admin,"2024-12-03 09:49:57"
5676,"Adolescent Fertility Rate",Somalia,SOM,2021,3.754867876,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5677,"Adolescent Fertility Rate",Serbia,SRB,2021,1.308245429,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5678,"Adolescent Fertility Rate","South Sudan",SSD,2021,3.30883871,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5679,"Adolescent Fertility Rate",Slovakia,SVK,2021,1.579019187,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5680,"Adolescent Fertility Rate",Slovenia,SVN,2021,1.060989357,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5681,"Adolescent Fertility Rate",Sweden,SWE,2021,1.034101831,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5682,"Adolescent Fertility Rate",Swaziland,SWZ,2021,2.614343178,#fdae61,High,Admin,"2024-12-03 09:49:57"
5683,"Adolescent Fertility Rate",Syria,SYR,2021,1.873595406,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5684,"Adolescent Fertility Rate",Chad,TCD,2021,4.236897374,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5685,"Adolescent Fertility Rate",Togo,TGO,2021,2.802911826,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5686,"Adolescent Fertility Rate",Thailand,THA,2021,1.731777353,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5687,"Adolescent Fertility Rate",Tajikistan,TJK,2021,2.032761014,#fdae61,High,Admin,"2024-12-03 09:49:57"
5688,"Adolescent Fertility Rate",Turkmenistan,TKM,2021,1.471326696,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5689,"Adolescent Fertility Rate",Timor-Leste,TLS,2021,1.758664879,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5690,"Adolescent Fertility Rate","Trinidad and Tobago",TTO,2021,1.859641421,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5691,"Adolescent Fertility Rate",Tunisia,TUN,2021,1.113364263,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5692,"Adolescent Fertility Rate",Türkiye,TUR,2021,1.355399457,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5693,"Adolescent Fertility Rate",Tanzania,TZA,2021,3.889139386,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5694,"Adolescent Fertility Rate",Uganda,UGA,2021,3.516226254,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5695,"Adolescent Fertility Rate",Ukraine,UKR,2021,1.325925223,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5696,"Adolescent Fertility Rate",Uruguay,URY,2021,1.814409625,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5697,"Adolescent Fertility Rate","United States",USA,2021,1.333614153,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5698,"Adolescent Fertility Rate",Uzbekistan,UZB,2021,1.331074908,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5699,"Adolescent Fertility Rate",Venezuela,VEN,2021,2.917652503,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5700,"Adolescent Fertility Rate",Vietnam,VNM,2021,1.775822585,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5701,"Adolescent Fertility Rate",Vanuatu,VUT,2021,2.475016909,#fdae61,High,Admin,"2024-12-03 09:49:57"
5702,"Adolescent Fertility Rate",Yemen,YEM,2021,2.245796599,#fdae61,High,Admin,"2024-12-03 09:49:57"
5703,"Adolescent Fertility Rate","South Africa",ZAF,2021,2.407216678,#fdae61,High,Admin,"2024-12-03 09:49:57"
5704,"Adolescent Fertility Rate",Zambia,ZMB,2021,3.731682428,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5705,"Adolescent Fertility Rate",Zimbabwe,ZWE,2021,3.192864008,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5706,"Armed Conflict","No Country",AFG,2023,2.974361875,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5707,"Armed Conflict",Angola,AGO,2023,1.925392955,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5708,"Armed Conflict",Albania,ALB,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:57"
5709,"Armed Conflict",Argentina,ARG,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5710,"Armed Conflict",Armenia,ARM,2023,2.735168484,#fdae61,High,Admin,"2024-12-03 09:49:57"
5711,"Armed Conflict",Austria,AUT,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:57"
5712,"Armed Conflict",Azerbaijan,AZE,2023,3.397752934,#d73027,"Very High",Admin,"2024-12-03 09:49:57"
5713,"Armed Conflict",Burundi,BDI,2023,2.472359979,#fdae61,High,Admin,"2024-12-03 09:49:57"
5714,"Armed Conflict",Belgium,BEL,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:57"
5715,"Armed Conflict",Benin,BEN,2023,2.877977451,#fdae61,High,Admin,"2024-12-03 09:49:57"
5716,"Armed Conflict","Burkina Faso",BFA,2023,3.376595783,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5717,"Armed Conflict",Bangladesh,BGD,2023,3.005620193,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5718,"Armed Conflict",Bahrain,BHR,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5719,"Armed Conflict","Bosnia and Herzegovina",BIH,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5720,"Armed Conflict",Belarus,BLR,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5721,"Armed Conflict",Bolivia,BOL,2023,1.782047773,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5722,"Armed Conflict",Brazil,BRA,2023,4.120416634,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5723,"Armed Conflict",Botswana,BWA,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5724,"Armed Conflict","Central African Republic",CAF,2023,2.564095545,#fdae61,High,Admin,"2024-12-03 09:49:58"
5725,"Armed Conflict",Canada,CAN,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5726,"Armed Conflict",Chile,CHL,2023,2.729773865,#fdae61,High,Admin,"2024-12-03 09:49:58"
5727,"Armed Conflict",China,CHN,2023,2.472359979,#fdae61,High,Admin,"2024-12-03 09:49:58"
5728,"Armed Conflict","Côte d'Ivoire",CIV,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5729,"Armed Conflict",Cameroon,CMR,2023,3.550267177,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5730,"Armed Conflict","Democratic Republic of the Congo",COD,2023,3.828132519,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5731,"Armed Conflict","Republic of the Congo",COG,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5732,"Armed Conflict","Costa Rica",CRI,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5733,"Armed Conflict",Cuba,CUB,2023,2.161620333,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5734,"Armed Conflict",Cyprus,CYP,2023,1.720095685,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5735,"Armed Conflict",Czechia,CZE,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5736,"Armed Conflict",Germany,DEU,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5737,"Armed Conflict","Dominican Republic",DOM,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5738,"Armed Conflict",Algeria,DZA,2023,1.782047773,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5739,"Armed Conflict",Ecuador,ECU,2023,2.223572421,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5740,"Armed Conflict",Egypt,EGY,2023,1.720095685,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5741,"Armed Conflict",Eritrea,ERI,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5742,"Armed Conflict",Spain,ESP,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5743,"Armed Conflict",Ethiopia,ETH,2023,3.55167486,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5744,"Armed Conflict",France,FRA,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5745,"Armed Conflict",Gabon,GAB,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5746,"Armed Conflict","United Kingdom",GBR,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5747,"Armed Conflict",Georgia,GEO,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5748,"Armed Conflict",Ghana,GHA,2023,2.161620333,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5749,"Armed Conflict",Guinea,GIN,2023,2.161620333,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5750,"Armed Conflict",Gambia,GMB,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5751,"Armed Conflict",Guinea-Bissau,GNB,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5752,"Armed Conflict",Greece,GRC,2023,2.309406368,#fdae61,High,Admin,"2024-12-03 09:49:58"
5753,"Armed Conflict",Guatemala,GTM,2023,3.361093854,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5754,"Armed Conflict",Guyana,GUY,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5755,"Armed Conflict",Honduras,HND,2023,2.959307941,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5756,"Armed Conflict",Haiti,HTI,2023,3.557256797,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5757,"Armed Conflict",Hungary,HUN,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5758,"Armed Conflict",Indonesia,IDN,2023,3.016409916,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5759,"Armed Conflict",India,IND,2023,3.476146427,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5760,"Armed Conflict",Iran,IRN,2023,2.799410566,#fdae61,High,Admin,"2024-12-03 09:49:58"
5761,"Armed Conflict",Iraq,IRQ,2023,4.174167292,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5762,"Armed Conflict",Israel,ISR,2023,3.417851774,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5763,"Armed Conflict",Italy,ITA,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5764,"Armed Conflict",Jamaica,JAM,2023,2.927394909,#fdae61,High,Admin,"2024-12-03 09:49:58"
5765,"Armed Conflict",Jordan,JOR,2023,1.883049296,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5766,"Armed Conflict",Japan,JPN,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5767,"Armed Conflict",Kazakhstan,KAZ,2023,2.114284149,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5768,"Armed Conflict",Kenya,KEN,2023,2.617760885,#fdae61,High,Admin,"2024-12-03 09:49:58"
5769,"Armed Conflict",Kyrgyzstan,KGZ,2023,2.161620333,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5770,"Armed Conflict",Cambodia,KHM,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5771,"Armed Conflict",Laos,LAO,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5772,"Armed Conflict",Lebanon,LBN,2023,3.892599276,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5773,"Armed Conflict",Liberia,LBR,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5774,"Armed Conflict",Libya,LBY,2023,2.353292805,#fdae61,High,Admin,"2024-12-03 09:49:58"
5775,"Armed Conflict","Sri Lanka",LKA,2023,1.720095685,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5776,"Armed Conflict",Lesotho,LSO,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5777,"Armed Conflict",Lithuania,LTU,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5778,"Armed Conflict",Morocco,MAR,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5779,"Armed Conflict",Moldova,MDA,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5780,"Armed Conflict",Madagascar,MDG,2023,3.005620193,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5781,"Armed Conflict",México,MEX,2023,3.590490024,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5782,"Armed Conflict","North Macedonia",MKD,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5783,"Armed Conflict",Mali,MLI,2023,3.466709871,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5784,"Armed Conflict",Myanmar,MMR,2023,4.118363536,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5785,"Armed Conflict",Montenegro,MNE,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5786,"Armed Conflict",Mozambique,MOZ,2023,3.005620193,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5787,"Armed Conflict",Mauritania,MRT,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5788,"Armed Conflict",Mauritius,MUS,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5789,"Armed Conflict",Malawi,MWI,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5790,"Armed Conflict",Malaysia,MYS,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5791,"Armed Conflict",Namibia,NAM,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5792,"Armed Conflict",Niger,NER,2023,3.189005917,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5793,"Armed Conflict",Nigeria,NGA,2023,3.562078194,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5794,"Armed Conflict",Nicaragua,NIC,2023,1.963697454,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5795,"Armed Conflict",Nepal,NPL,2023,2.161620333,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5796,"Armed Conflict",Pakistan,PAK,2023,3.423690517,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5797,"Armed Conflict",Panama,PAN,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5798,"Armed Conflict",Peru,PER,2023,1.646821918,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5799,"Armed Conflict",Philippines,PHL,2023,2.729773865,#fdae61,High,Admin,"2024-12-03 09:49:58"
5800,"Armed Conflict","Papua New Guinea",PNG,2023,2.353292805,#fdae61,High,Admin,"2024-12-03 09:49:58"
5801,"Armed Conflict",Poland,POL,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5802,"Armed Conflict","North Korea",PRK,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5803,"Armed Conflict",Paraguay,PRY,2023,1.782047773,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5804,"Armed Conflict",Palestine,PSE,2023,4.267295862,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5805,"Armed Conflict",Romania,ROU,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5806,"Armed Conflict",Russia,RUS,2023,4.084375464,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5807,"Armed Conflict",Rwanda,RWA,2023,1.835713112,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5808,"Armed Conflict","Saudi Arabia",SAU,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5809,"Armed Conflict",Sudan,SDN,2023,4.252706271,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5810,"Armed Conflict",Senegal,SEN,2023,1.883049296,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5811,"Armed Conflict","Solomon Islands",SLB,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5812,"Armed Conflict","Sierra Leone",SLE,2023,2.06061881,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5813,"Armed Conflict","El Salvador",SLV,2023,2.030835331,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5814,"Armed Conflict",Somalia,SOM,2023,3.700324717,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5815,"Armed Conflict",Serbia,SRB,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5816,"Armed Conflict","South Sudan",SSD,2023,2.903445259,#fdae61,High,Admin,"2024-12-03 09:49:58"
5817,"Armed Conflict",Swaziland,SWZ,2023,1.963697454,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5818,"Armed Conflict",Syria,SYR,2023,4.129361086,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5819,"Armed Conflict",Chad,TCD,2023,2.114284149,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5820,"Armed Conflict",Togo,TGO,2023,2.260133346,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5821,"Armed Conflict",Thailand,THA,2023,2.610519372,#fdae61,High,Admin,"2024-12-03 09:49:58"
5822,"Armed Conflict",Tajikistan,TJK,2023,1.557142075,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5823,"Armed Conflict",Turkmenistan,TKM,2023,1.278571037,#1a9850,"Very Low",Admin,"2024-12-03 09:49:58"
5824,"Armed Conflict","Trinidad and Tobago",TTO,2023,2.812883103,#fdae61,High,Admin,"2024-12-03 09:49:58"
5825,"Armed Conflict",Tunisia,TUN,2023,1.883049296,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5826,"Armed Conflict",Türkiye,TUR,2023,2.380095605,#fdae61,High,Admin,"2024-12-03 09:49:58"
5827,"Armed Conflict",Tanzania,TZA,2023,1.925392955,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5828,"Armed Conflict",Uganda,UGA,2023,2.27723776,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5829,"Armed Conflict",Ukraine,UKR,2023,5,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
5830,"Armed Conflict","United States",USA,2023,2.088346566,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5831,"Armed Conflict",Uzbekistan,UZB,2023,2.030835331,#fee98b,Medium,Admin,"2024-12-03 09:49:58"
5832,"Armed Conflict",Venezuela,VEN,2023,2.866548443,#fdae61,High,Admin,"2024-12-03 09:49:58"
5833,"Armed Conflict",Vietnam,VNM,2023,1.441524648,#a6d96a,Low,Admin,"2024-12-03 09:49:58"
5834,"Armed Conflict",Yemen,YEM,2023,3.635123678,#d73027,"Very High",Admin,"2024-12-03 09:49:58"
